droit;yeffus;
lait;yefki;
ma fille;yelli;
maman;yemma;
ma mère;yemma;
mère;yemmatt;
nouet;yemmus;
paquet;yemmus;
truc;yennat;
machin;yennat;
yerna;yerna,;
yernu : et puis..;yerna,;
nœud;yersi;
nœud coulant;yersi;
labour;yerza;
pacage;yessawt;
mes sœurs;yessetma;
mes filles;yessi;
mère;yi;
maman;yi;
mieux vaut;yif;
autrement;yili;
un jour;yinwass;
mauvais;yir;
c’est entendu !;yirbeh’;
O.K. !;yirbeh’;
à l’aide de;yis;
à...;yis;
avec...;yis;
coup;yita;
2. frappe;yita;
un;yiwen;
une;yiwet;
outre;ylewt;
lion;yrad;
paire;yuga;
A. vague;yught;
il est épuisé;yuqa;
il n’y en a plus;yuqa;
plaine;zaghar;
joug;zaglu;
dos;zagur;
lambin;zahnan;
traînard;zahnan;
jour;zal;
grand-jour;zal;
agneaux;zamaren;
arbre chêne-zen;zanett;
clématite;zanzu;
tresse;zarezt;
ligne;zarig;
salaire;zayezt;
stupeur, absence d’esprit;zaylal;
de réflexe;zaylal;
lambruche;zberhburh;
vigne sauvage;zberhburh;
raisins non encore mûrs;zberhburh;
devant;zdat;
avant;zdat;
palmier;zdayt;
propreté;zdegt;
cigale;zdhec;
être uni;zdi;
unir;zdi;
réunir;zdi;
mettre ensemble;zdi;
verre;zdjadj;
gourdin;zduz;
massue;zduz;
être;zeäef;
se mettre en colère;zeäef;
liseron;zeäter;
brins de liseron;zeäterin:;
bracelet;zebg;
anneau;zebg;
habiter;zedegh;
loger;zedegh;
ramasser du bois;zedem;
fagot;zedemt;
s’appuyer;zedew;
être appuyé, fermer - porte -;zedew;
rythme;zedwa;
cadence;zedwa;
âcre;zeffar;
hanneton;zefzaft;
siffler;zefzef;
bourdonner;zefzef;
le fait d’avoir les yeux insecte-;zemreqt;
ortie;zegdhuf;
rater;zegel;
louper;zegel;
la moitié;zegen;
moitié de galette;zegenett;
traverser;zeger;
être bleu ou vert;zegzew;
devenir bleu ou vert;zegzew;
rouge;zeggwagh;
jujubier;zeggwar;
zeggwi : var.phon. de zewwi, form.acc. de zw;zeggwi;
ronger;zeghmumed;
grignoter;zeghmumed;
salles;zeghwa;
chauve- souris;zeghwnennay;
traversée;zegrawt;
bleu;zegzaw;
vert;zegzaw;
pas encore mûr;zegzaw;
date;zemz;
galet pour polir ou aiguiser;zemzi;
polissoir;zemzi;
être panard;zenned;
avoir  du strabisme;zennerh;
loucher;zennerh;
ruer;zenqer;
s’enfuir en ruant;zenqer;
vendre;zenz;
trahir;zenz;
étourdir;être spirant -gram.-;zenzegh;
salle;zeqqa;
tronc;zeqqur;
pièce de bois;zeqqur;
collier;zerar;
chaîne;zerar;
venelle;zerbub;
ruelle;zerbub;
toupie;zerbudh;
fête;zerda;
morve pendante;zerdum;
semer;zereä;
rayer;zereg;
être rayé;zereg;
serpent;zerem;
couleuvre;zerem;
une abréviation;zegzelt;
verdir;zegzew;
bleuir;zegzew;
le bleu, le bleuissement, la verdure;zegzewt;
ronfler -moteur;zeher;
feu-;zeher;
le lendemain;zekka;
désavouer;zekkerh;
verrou;zekrun;
griller;zelef;
être grillé;zelef;
se tordre;zeleg;
être tordu;zeleg;
être de travers;zeleg;
regarder de travers;zelem;
avoir du strabisme;zelem;
se  secouer;zelez;
être  secoué;zelez;
loucher;zellem;
tête de mouton passée au feu;zellif;
rhumatisme sciatique;zellum;
gauche;zelmadh;
double  panier  porté  sur âne ou mulet;zembil;
pouvoir;zemer;
supporter;zemer;
flageolet;zemmarht;
suie;zemmulen;
éclabousser;zereq;
étourneau;zerhzurh;
zermemmuct : voir zermemmuy;zermemmuct;
lézard gris;zermemmuyt;
qui a les yeux bleus;zerqaq;
passer rapidement;zerref;
se précipiter;brusquer;zerref;
tracer  des  lignes;zerreg;
mettre des rayures;zerreg;
enclore;zerrheb;
graines;zerriäa;
progéniture;zerriäa;
varicelle;zerza;
variole;zerzayt;
daim;zerzer;
biche;zerzert;
gazelle;zerzert;
frange;zerzurt;
se marier;zewedj;
marier;zewedj;
noircir;zewel;
mettre en premier;zewer;
faire passer devant;zewer;
en premier;zewer;
être privé de réflexe;zeylel;
genêt;zezzu;
tout à l’heure;zgelli;
dans le passé;zgelli;
les oliviers;zemmur;
l'arbre olivier;zemmurt;
expérimenté;zemni;
qui  a  les  yeux  bleus;zemraq;
chose manquée;zgelt;
lapsus;zgelt;
bœuf;zger;
ronflement;zhar;
chance;zherh;
ronflement;zhir;
bruit  de  moteur;zhir;
avoir  les  yeu;zemreq;
amusement;zhu;
bonne humeur;zhu;
s’amuser;zhu;
prendre d;zhu;
variété oléastre;zsebbuj;
bon temps;zsebbuj;
augmenter;zid;
ajouter;zid;
arbre oléastre;zsebbujt;
olivier rnu sauvage;zsebbujt;
palombe;zidhudh;
biset;zidhudh;
alors que;zigh;
jadis;zik;
autrefois;zik;
dans le temps;zik;
tôt;zik;
glaçon qui pend, stalagmite;zsebluc;
stalactite;zsebluc;
attaque;zseddim;
corder;ziker;
ficelle;zikert;
cordelette de chanvre;zikert;
pièce de tissu servant;zillumt;
foncer;zsedem;
attaquer;zsedem;
action de foncer;zsedemt;
agneau;zimer;
rouge à lèvres;zinighuc;
bousier;zinzer;
raton;zirdi;
rayure;zireg;
aller vite;zirez;
faire un petit trajet;zirez;
lune;ziri;
ligne;zirig;
tresser;zsedh;
tisser;zsedh;
passer une période heureuse;zsedhwi;
tissage;zsedtta;
métier à tisser;zsedtta;
ouvrage de tissage;zsedtta;
forêt;zsegi;
tombe;zsekka;
passer à l’eau;zseleg;
rincer;zseleg;
grand frère;zizi;
oncle paternel;zizi;
passer  une dadda;zselwi;
dd;zselwi;
abeille;zizwit;
vent  frais  du  soir;zizwu;
torsion;zlag;
fait d’être tordu;zlag;
regard de travers;zlam;
endroit du cou pour égorger;zli;
chant;zli;
sautiller;zlikkedh;
ruer;zlikkedh;
chanson;zlitt;
égorger;zlu;
registre;zmam;
porte-documents;zmam;
souriant;zmamag;
capacité;zmart;
force;zmart;
puissance;zmert;
pouvoir;zmert;
sourire;zmumeg;
gâchette;znad;
rue;zniq;
Am. étude;zrawt;
le passé;zri;
passer - temps -;zri;
ruelle;zrib;
venelle;zrib;
sentier;zribt;
frange;zrur;
briller;zrureq;
étinceler;zrureq;
les oignons;zsalim;
oppresser;zsemek;
être oppressant;zsemek;
rectum;zsemmum;
brin de plante;zsemzsum;
brindille;zsemzsum;
voir;zser;
savoir;zser;
boyau;zserem;
être adroit;zsewer;
treille;zsewert;
raisin;zsewert;
pesanteur;zseyt;
poids;zseyt;
être doux;zsid;
sucré;zsid;
doux;zsidan;
sucré;zsidan;
laiteron;zsidelmun;
laitue des champs;zsidelmun;
filet d’eau;zsinzser;
gorgée de lait;zsiri;
moineau;zsiwec;
essorer;zsli;
détacher - enlever les tâches-;zsli;
dysenterie;zsmi;
vue;zsri;
yeux;zsri;
caillou;zsru;
pierre;zsru;
rocher;zsru;
frotter d’huile;zsunzsu;
frottoir;zsunzsut;
racines;zsuran;
el beszel veines;zsuran;
un oignon;zsalimt;
un grain raisin;zsurett;
faire la prière;zsall;
la prière;zsallit;
racine;zsar;
veine;zsar;
alun;zsarif;
lourd;zsayan;
lent;zsayan;
eau de lait;zsebbab;
raisins;zsurin;
roux;zubagh;
dodu;zubriz;
traîner;zugher;
mener en laisse;zugher;
prendre par la main;zugher;
fluxion de la poitrine;zuhh’im;
lambiner;zuhnen;
mûres sauvages;zwal;
de traîner;zwal;
avoir  ou  faire  l;zuhri;
précéder;zwar;
passer grosse voix;zwar;
merle;zukerdtif;
semelle;introduction;zwart;
djeh’mu;zwart;
égout;zulight;
quantité innombrable;zumal;
pomme de pin;zumbi;
épais;zuran;
visiter;zurh;
rendre visite;zurh;
orgueil;zuxx;
vanité;zuxx;
faire l’important;zuxx;
faire l’intéressant;zuxx;
être orgueilleux;zuxx;
orgueilleux;zuxxi;
vaniteux;zuxxi;
décharner;zuzef;
mettre à nu;zuzef;
bercer;zuzen;
chanter une berceuse;zuzen;
chou-pommé;zuzu;
un chou-pommé;zuzut;
vent frais du soir;zuzwu;
saupoudrer;zuzzer;
éparpiller;zuzzer;
le mariage;zwadj;
morceau de musique;zwayt;
air de chant;zwayt;
tour de chant;zwayt;
la rougeur;zwegh;
mûre de ronce;zwelt;
secouer;zwi;
gauler;zwi;
précéder;zwir;
passer devant;zwir;
air;zwu;
vent;zwu;
s’asseoir avec une position altière;zxuxem;
fière;zxuxem;
surplus;zyada;
devant;zzat;
genêt;zzu;
arbrisseau genêt;zzutt;
